1					2		PVI						3		PVC							PVI											
																						tempo de execução								tempo de execução			
	PVI	julia							tempo de execução							tempo de execução						minimo		maximo						minimo			maximo
	media	desvioPadraoAmostral				Vinculado	Tamanho malha	numero de passo	média	desvio padrão amostral				Vinculado	tamanho malha	média	desvio padrão amostral				CPU; 10x10; 100	8,492726	8,492726	8,716948	8,716948				CPU; 4x4	10,983924	10,983924	11,343917	11,343917
10x10_100	8,604836883333332s	0,11211094186817062s				CPU	10x10	100	8,604837	0,112111				CPU	4x4	11,163921	0,179996				CPU; 50x50; 100	10,531044	10,531044	10,785956	10,785956				CPU; 19x7	10,974511	10,974511	11,270220	11,270220
50x50_100	10,658500036666666s	0,12745604473962774s				CPU	50x50	100	10,658500	0,127456				CPU	19x7	11,122365	0,147854				CPU; 10x10; 1000	9,133133	9,133133	9,362841	9,362841				CPU; 59x19	11,053111	11,053111	11,335515	11,335515
10x10_1000	9,247987029999999s	0,11485376690332003s				CPU	10x10	1000	9,247987	0,114854				CPU	59x19	11,194313	0,141202				CPU; 50x50; 1000	27,984547	27,984547	28,806483	28,806483				GPU; 4x4	0,289558	0,289558	0,436315	0,436315
50x50_1000	28,395515189999998s	0,41096820357263086s				CPU	50x50	1000	28,395515	0,410968											GPU; 10x10; 100	0	0	0,883921	0,883921				GPU; 19x7	0,337738	0,337738	0,363228	0,363228
	PVI	CUDA																			GPU; 50x50; 100	0,290856	0,290856	0,317040	0,317040				GPU; 59x19	0,342006	0,342006	0,447260	0,447260
	media	desvioPadraoAmostral												GPU	4x4	0,362937	0,073378				GPU; 10x10; 1000	0,305074	0,305074	0,335807	0,335807								
10x10_100	0,38681091333333334s	0,4971096311771943s				GPU	10x10	100	0,386811	0,497110				GPU	19x7	0,350483	0,012745				GPU; 50x50; 1000	0,323399	0,323399	0,351771	0,351771								
50x50_100	0,30394836666666664s	0,013091954845875262s				GPU	50x50	100	0,303948	0,013092				GPU	59x19	0,394633	0,052627																
10x10_1000	0,32044053333333333s	0,015366817841977102s				GPU	10x10	1000	0,320441	0,015367																							
50x50_1000	0,3375850266666666s	0,014185801552765243s				GPU	50x50	1000	0,337585	0,014186																			teste	Speedup			
	PVC	julia												teste	Speedup						10x10; 100	22,24558974							4x4	30,7599527			
	media	desvioPadraoAmostral												4x4	30,7599527						50x50; 100	35,06681136							19x7	31,73437302			
4x4_2x2	11,16392085s	0,17999648972649773s				teste		Speedup						19x7	31,73437302						10x10; 1000	28,86022855							59x19	28,3664045			
19x7_17x5	11,122365453333332s	0,14785419665261035s				Tamanho malha	numero de passo							59x19	28,3664045						50x50; 1000	84,11366899											
59x19_57x17	11,194312876666666s	0,14120162824999619s				10x10	100	22,24558974																									
	PVC	CUDA				50x50	100	35,06681136																									
	media	desvioPadraoAmostral				10x10	1000	28,86022855																									
4x4_2x2	0,36293686666666664s	0,07337843388118477s				50x50	1000	84,11366899																									
19x7_17x5	0,35048322666666665s	0,012744787006592236s																															
59x19_57x17	0,3946327733333333s	0,05262688858613897s																															
